country,alcohol_type,servings
Albania,spirit_servings,132
Albania,spirit_servings,132
Albania,spirit_servings,132
Albania,spirit_servings,132
Albania,spirit_servings,132
Albania,spirit_servings,132
Albania,spirit_servings,132
Albania,spirit_servings,132
Albania,spirit_servings,132
Albania,spirit_servings,132
Albania,spirit_servings,132
Albania,spirit_servings,132
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Algeria,spirit_servings,0
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Andorra,spirit_servings,138
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Angola,spirit_servings,57
Antigua & Barbuda,spirit_servings,128
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Argentina,spirit_servings,25
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Armenia,spirit_servings,179
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Australia,spirit_servings,72
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Austria,spirit_servings,75
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Azerbaijan,spirit_servings,46
Bahamas,spirit_servings,176
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bahrain,spirit_servings,63
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Bangladesh,spirit_servings,0
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Barbados,spirit_servings,173
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belarus,spirit_servings,373
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belgium,spirit_servings,84
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Belize,spirit_servings,114
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Benin,spirit_servings,4
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bhutan,spirit_servings,0
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bolivia,spirit_servings,41
Bosnia-Herzegovina,spirit_servings,173
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Botswana,spirit_servings,35
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brazil,spirit_servings,145
Brunei,spirit_servings,2
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Bulgaria,spirit_servings,252
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burkina Faso,spirit_servings,7
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Burundi,spirit_servings,0
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cote d'Ivoire,spirit_servings,1
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cabo Verde,spirit_servings,56
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cambodia,spirit_servings,65
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Cameroon,spirit_servings,1
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Canada,spirit_servings,122
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
Central African Republic,spirit_servings,2
